user_id,ga_session_id,country,device,type,item_id,date_event,id_event,name,variant,category,price_in_usd,id_user,ltv,date_user,year_month,date_only,day_of_week,hour
18276,10751,US,desktop,purchase,468,2020-11-26 16:46:36,468,Unisex  Pocket Tee Grey, LG,Apparel,20,18276,24,2020-11-26 16:32:42,2020-11,2020-11-26,Thursday,16
29072,16425,GB,desktop,purchase,152,2020-11-26 19:16:31,152, F/C Longsleeve Ash, MD,Apparel,24,29072,30,2020-11-26 19:06:34,2020-11,2020-11-26,Thursday,19
66,2540,NL,mobile,purchase,413,2020-11-26 20:06:00,413, Zip Hoodie F/C, LG,Apparel,48,66,89,2020-11-26 19:44:14,2020-11,2020-11-26,Thursday,20
66,2540,NL,mobile,purchase,613,2020-11-26 20:06:00,613, Youth Badge Tee Navy, MD,Apparel,13,66,89,2020-11-26 19:44:14,2020-11,2020-11-26,Thursday,20
66,2540,NL,mobile,purchase,174,2020-11-26 20:06:00,174, Buoy Bottle,Single Option Only,Drinkware,4,66,89,2020-11-26 19:44:14,2020-11,2020-11-26,Thursday,20
66,2540,NL,mobile,purchase,86,2020-11-26 20:06:00,86, Magnet,Single Option Only,Accessories,6,66,89,2020-11-26 19:44:14,2020-11,2020-11-26,Thursday,20
66,2540,NL,mobile,purchase,94,2020-11-26 20:06:00,94, Large Tote White,Single Option Only,Bags,10,66,89,2020-11-26 19:44:14,2020-11,2020-11-26,Thursday,20
7516,16954,MN,tablet,purchase,517,2020-11-26 21:38:33,517, Crewneck Sweatshirt Navy, 2XL,Apparel,44,7516,55,1970-01-01 00:00:00,2020-11,2020-11-26,Thursday,21
3865,335,PE,mobile,purchase,384,2020-11-26 23:50:14,384, Tee Green, XS,Clearance,9,3865,20,2020-11-26 23:20:02,2020-11,2020-11-26,Thursday,23
3865,335,PE,mobile,purchase,45,2020-11-26 23:50:14,45, SF Campus Bottle,Single Option Only,Campus Collection,11,3865,20,2020-11-26 23:20:02,2020-11,2020-11-26,Thursday,23
29110,121,US,desktop,purchase,204,2020-11-27 00:07:42,204, Sunnyvale Campus Mug,Single Option Only,Campus Collection,7,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,17,2020-11-27 00:07:42,17, Mural Sticker Sheet,Single Option Only,Small Goods,3,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,25,2020-11-27 00:07:42,25, Crew Socks,Single Option Only,Apparel,13,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,281,2020-11-27 00:07:42,281, Emoji Sticker Pack,Single Option Only,Accessories,4,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,418,2020-11-27 00:07:42,418, Cambridge Campus Ladies Tee, MD,Campus Collection,14,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,285,2020-11-27 00:07:42,285, Cambridge Campus Sticker,Single Option Only,Campus Collection,1,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,287,2020-11-27 00:07:42,287, Large Removable Sticker Sheet,Single Option Only,Accessories,2,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,657,2020-11-27 00:07:42,657, Cambridge Campus Zip Hoodie, LG,Campus Collection,32,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,79,2020-11-27 00:07:42,79, Cambridge Campus Mug,Single Option Only,Campus Collection,7,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,183,2020-11-27 00:07:42,183, Mural Socks,Single Option Only,New,12,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,376,2020-11-27 00:07:42,376,Keyboard DOT Sticker,Single Option Only,Office,2,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,43,2020-11-27 00:07:42,43, Recycled Writing Set,Single Option Only,Clearance,3,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,305,2020-11-27 00:07:42,305, Zip Hoodie F/C, XL,Apparel,48,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,76,2020-11-27 00:07:42,76, Crew Combed Cotton Sock,Single Option Only,Apparel,14,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,52,2020-11-27 00:07:42,52, Cork Base Tumbler,Single Option Only,New,22,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,63,2020-11-27 00:07:42,63, Austin Campus Mug,Single Option Only,Campus Collection,7,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,26,2020-11-27 00:07:42,26, Clear Framed Blue Shades,Single Option Only,Accessories,3,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,528,2020-11-27 00:07:42,528, Confetti Slim Task Pad,Single Option Only,Office,3,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,562,2020-11-27 00:07:42,562,Snowflake  Cardboard Sculpture,Single Option Only,Accessories,10,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,347,2020-11-27 00:07:42,347, Clear Framed Gray Shades,Single Option Only,Accessories,3,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,11,2020-11-27 00:07:42,11, See-No Hear-No Set,Single Option Only,Electronics Accessories,10,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,66,2020-11-27 00:07:42,66, SM S/F18 Sticker Sheet,Single Option Only,Accessories,2,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
29110,121,US,desktop,purchase,230,2020-11-27 00:07:42,230, Clear Framed Yellow Shades,Single Option Only,Accessories,3,29110,298,2020-08-05 14:16:47,2020-11,2020-11-27,Friday,0
21692,4842,SG,desktop,purchase,30,2020-11-27 00:56:39,30, Speckled Beanie Grey,Single Option Only,New,16,21692,21,2020-11-27 00:27:58,2020-11,2020-11-27,Friday,0
21692,4842,SG,desktop,purchase,481,2020-11-27 00:56:39,481, Mesh Bag Blue,Single Option Only,Bags,6,21692,21,2020-11-27 00:27:58,2020-11,2020-11-27,Friday,0
16801,5081,US,desktop,purchase,94,2020-11-27 01:02:27,94, Large Tote White,Single Option Only,Bags,10,16801,226,2020-11-27 00:46:05,2020-11,2020-11-27,Friday,1
16801,5081,US,desktop,purchase,361,2020-11-27 01:02:27,361, Zip Hoodie F/C, SM,Apparel,60,16801,226,2020-11-27 00:46:05,2020-11,2020-11-27,Friday,1
16801,5081,US,desktop,purchase,413,2020-11-27 01:02:27,413, Zip Hoodie F/C, LG,Apparel,48,16801,226,2020-11-27 00:46:05,2020-11,2020-11-27,Friday,1
16801,5081,US,desktop,purchase,469,2020-11-27 01:02:27,469, Women's Grid Zip-Up, MD,Apparel,50,16801,226,2020-11-27 00:46:05,2020-11,2020-11-27,Friday,1
16801,5081,US,desktop,purchase,161,2020-11-27 01:02:27,161, Toddler FC Zip Hoodie, MD,Apparel,28,16801,226,2020-11-27 00:46:05,2020-11,2020-11-27,Friday,1
3744,409,ES,mobile,purchase,320,2020-11-27 01:22:54,320, Pen Red,Single Option Only,Stationery,1,3744,34,2020-11-27 01:01:47,2020-11,2020-11-27,Friday,1
3744,409,ES,mobile,purchase,124,2020-11-27 01:22:54,124,Noogler  Figure,Single Option Only,Accessories,16,3744,34,2020-11-27 01:01:47,2020-11,2020-11-27,Friday,1
3744,409,ES,mobile,purchase,112,2020-11-27 01:22:54,112, Pen White,Single Option Only,Office,2,3744,34,2020-11-27 01:01:47,2020-11,2020-11-27,Friday,1
3744,409,ES,mobile,purchase,385,2020-11-27 01:22:54,385, Iconic Pen,Single Option Only,New,2,3744,34,2020-11-27 01:01:47,2020-11,2020-11-27,Friday,1
3744,409,ES,mobile,purchase,437,2020-11-27 01:22:54,437, Confetti Pen White,Single Option Only,Office,2,3744,34,2020-11-27 01:01:47,2020-11,2020-11-27,Friday,1
3744,409,ES,mobile,purchase,91,2020-11-27 01:22:54,91, Pen Citron,Single Option Only,Clearance,1,3744,34,2020-11-27 01:01:47,2020-11,2020-11-27,Friday,1
3744,409,ES,mobile,purchase,84,2020-11-27 01:22:54,84, Pen Neon Coral,Single Option Only,Stationery,1,3744,34,2020-11-27 01:01:47,2020-11,2020-11-27,Friday,1
3744,409,ES,mobile,purchase,47,2020-11-27 01:22:54,47, Metallic Notebook Set,Single Option Only,Office,5,3744,34,2020-11-27 01:01:47,2020-11,2020-11-27,Friday,1
698,1909,US,desktop,purchase,0,2020-11-27 01:45:32,0, Land & Sea Cotton Cap,Single Option Only,Apparel,14,698,219,2020-11-27 01:33:58,2020-11,2020-11-27,Friday,1
698,1909,US,desktop,purchase,124,2020-11-27 01:45:32,124,Noogler  Figure,Single Option Only,Accessories,16,698,219,2020-11-27 01:33:58,2020-11,2020-11-27,Friday,1
698,1909,US,desktop,purchase,499,2020-11-27 01:45:32,499, Dino Game Tee, LG,Apparel,32,698,219,2020-11-27 01:33:58,2020-11,2020-11-27,Friday,1
698,1909,US,desktop,purchase,124,2020-11-27 01:57:02,124,Noogler  Figure,Single Option Only,Accessories,16,698,219,2020-11-27 01:33:58,2020-11,2020-11-27,Friday,1
698,1909,US,desktop,purchase,0,2020-11-27 01:57:02,0, Land & Sea Cotton Cap,Single Option Only,Apparel,14,698,219,2020-11-27 01:33:58,2020-11,2020-11-27,Friday,1
698,1909,US,desktop,purchase,499,2020-11-27 01:57:02,499, Dino Game Tee, LG,Apparel,32,698,219,2020-11-27 01:33:58,2020-11,2020-11-27,Friday,1
698,1909,US,desktop,purchase,499,2020-11-27 01:58:52,499, Dino Game Tee, LG,Apparel,32,698,219,2020-11-27 01:33:58,2020-11,2020-11-27,Friday,1
698,1909,US,desktop,purchase,0,2020-11-27 01:58:52,0, Land & Sea Cotton Cap,Single Option Only,Apparel,14,698,219,2020-11-27 01:33:58,2020-11,2020-11-27,Friday,1
698,1909,US,desktop,purchase,124,2020-11-27 01:58:52,124,Noogler  Figure,Single Option Only,Accessories,16,698,219,2020-11-27 01:33:58,2020-11,2020-11-27,Friday,1
31259,3,ID,mobile,purchase,79,2020-11-27 02:29:27,79, Cambridge Campus Mug,Single Option Only,Campus Collection,7,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,175,2020-11-27 02:29:27,175, Camp Mug Gray,Single Option Only,Shop by Brand,10,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,465,2020-11-27 02:29:27,465, Tee Grey, 3XL,Uncategorized Items,9,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,34,2020-11-27 02:29:27,34, Unisex Joggers, MD,Shop by Brand,30,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,621,2020-11-27 02:29:27,621, Boulder Campus Unisex Tee, MD,Clearance,14,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,74,2020-11-27 02:29:27,74, Leather Strap Hat Blue,Single Option Only,Apparel,14,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,204,2020-11-27 02:29:27,204, Sunnyvale Campus Mug,Single Option Only,Campus Collection,7,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,313,2020-11-27 02:29:27,313, Small Trace Journal Black,Single Option Only,Notebooks & Journals,5,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,381,2020-11-27 02:29:27,381, Felt Luggage Tag,Single Option Only,Clearance,6,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,258,2020-11-27 02:29:27,258, LA Campus Unisex Tee, LG,Clearance,14,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,230,2020-11-27 02:29:27,230, Clear Framed Yellow Shades,Single Option Only,Accessories,3,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,63,2020-11-27 02:29:27,63, Austin Campus Mug,Single Option Only,Campus Collection,7,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,55,2020-11-27 02:29:27,55, NYC Campus Mug,Single Option Only,Campus Collection,7,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,26,2020-11-27 02:29:27,26, Clear Framed Blue Shades,Single Option Only,Accessories,3,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,347,2020-11-27 02:29:27,347, Clear Framed Gray Shades,Single Option Only,Accessories,3,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,295,2020-11-27 02:29:27,295, Chicago Campus Mug,Single Option Only,Campus Collection,7,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,685,2020-11-27 02:29:27,685, LA Campus Unisex Tee, XL,Clearance,14,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,49,2020-11-27 02:29:27,49, Decal,Single Option Only,Stationery,1,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31259,3,ID,mobile,purchase,208,2020-11-27 02:29:27,208, Large Trace Journal Black,Single Option Only,Notebooks & Journals,8,31259,185,2020-11-27 01:17:00,2020-11,2020-11-27,Friday,2
31273,6276,AU,desktop,purchase,648,2020-11-27 05:05:44,648, Unisex Joggers, 2XL,Shop by Brand,37,31273,61,2020-11-27 04:48:46,2020-11,2020-11-27,Friday,5
31273,6276,AU,desktop,purchase,256,2020-11-27 05:05:44,256, Light Pen Red,Single Option Only,Writing Instruments,2,31273,61,2020-11-27 04:48:46,2020-11,2020-11-27,Friday,5
31273,6276,AU,desktop,purchase,114,2020-11-27 05:05:44,114, Light Pen Blue,Single Option Only,Writing Instruments,2,31273,61,2020-11-27 04:48:46,2020-11,2020-11-27,Friday,5
31273,6276,AU,desktop,purchase,9,2020-11-27 05:05:44,9,Mommy Works at  Book,Single Option Only,Small Goods,16,31273,61,2020-11-27 04:48:46,2020-11,2020-11-27,Friday,5
31260,9552,US,tablet,purchase,577,2020-11-27 08:26:13,577, Men's Tech Fleece Vest Charcoal, SM,Apparel,63,31260,103,2020-08-09 23:29:34,2020-11,2020-11-27,Friday,8
31260,9552,US,tablet,purchase,400,2020-11-27 08:26:13,400, Ladies T-Shirt, MD,Apparel,10,31260,103,2020-08-09 23:29:34,2020-11,2020-11-27,Friday,8
31260,969,US,tablet,purchase,236,2020-11-27 08:39:10,236,Flamingo and Friends Tee Blue, SM,Apparel,16,31260,103,2020-08-09 23:29:34,2020-11,2020-11-27,Friday,8
31260,969,US,tablet,purchase,704,2020-11-27 08:39:10,704,Stan and Friends Tee Green, SM,Apparel,14,31260,103,2020-08-09 23:29:34,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,166,2020-11-27 08:46:13,166, Iconic Mug Gray,Single Option Only,New,17,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,66,2020-11-27 08:46:13,66, SM S/F18 Sticker Sheet,Single Option Only,Accessories,2,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,292,2020-11-27 08:46:13,292, Sunglasses, RED,Uncategorized Items,4,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,174,2020-11-27 08:46:13,174, Buoy Bottle,Single Option Only,Drinkware,4,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,26,2020-11-27 08:46:13,26, Clear Framed Blue Shades,Single Option Only,Accessories,3,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,63,2020-11-27 08:46:13,63, Austin Campus Mug,Single Option Only,Campus Collection,7,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,87,2020-11-27 08:46:13,87, Premium Sunglasses,Single Option Only,Accessories,11,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,42,2020-11-27 08:59:48,42, Women's Microfleece Jacket Black, XL,Uncategorized Items,60,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,362,2020-11-27 08:59:48,362, LA Campus Sticker,Single Option Only,Campus Collection,1,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,26,2020-11-27 08:59:48,26, Clear Framed Blue Shades,Single Option Only,Accessories,3,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,40,2020-11-27 08:59:48,40, Heathered Pom Beanie,Single Option Only,New,12,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,107,2020-11-27 08:59:48,107, Boulder Campus Sticker,Single Option Only,Campus Collection,1,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
14515,129,US,tablet,purchase,380,2020-11-27 08:59:48,380, Iconic Beanie,Single Option Only,New,8,14515,128,2020-11-25 01:26:54,2020-11,2020-11-27,Friday,8
15173,724,US,desktop,purchase,651,2020-11-27 09:27:21,651, Crewneck Sweatshirt Grey, MD,Uncategorized Items,44,15173,75,2020-10-05 22:23:17,2020-11,2020-11-27,Friday,9
15173,724,US,desktop,purchase,68,2020-11-27 09:27:21,68, Pride Sticker,Single Option Only,Shop by Brand,1,15173,75,2020-10-05 22:23:17,2020-11,2020-11-27,Friday,9
15173,724,US,desktop,purchase,318,2020-11-27 09:27:21,318, Tech Taco,Single Option Only,New,3,15173,75,2020-10-05 22:23:17,2020-11,2020-11-27,Friday,9
15173,724,US,desktop,purchase,74,2020-11-27 09:27:21,74, Leather Strap Hat Blue,Single Option Only,Apparel,14,15173,75,2020-10-05 22:23:17,2020-11,2020-11-27,Friday,9
16827,5080,TH,desktop,purchase,564,2020-11-27 09:45:31,564, Boulder Campus Zip Hoodie, MD,Clearance,32,16827,46,2020-11-27 09:24:25,2020-11,2020-11-27,Friday,9
16827,5080,TH,desktop,purchase,621,2020-11-27 09:45:31,621, Boulder Campus Unisex Tee, MD,Clearance,14,16827,46,2020-11-27 09:24:25,2020-11,2020-11-27,Friday,9
7312,4735,US,desktop,purchase,313,2020-11-27 10:18:28,313, Small Trace Journal Black,Single Option Only,Notebooks & Journals,5,7312,72,2020-11-17 09:01:41,2020-11,2020-11-27,Friday,10
7312,4735,US,desktop,purchase,208,2020-11-27 10:18:28,208, Large Trace Journal Black,Single Option Only,Notebooks & Journals,8,7312,72,2020-11-17 09:01:41,2020-11,2020-11-27,Friday,10
7312,4735,US,desktop,purchase,434,2020-11-27 10:18:28,434, Incognito Messenger Bag,Single Option Only,Bags,60,7312,72,2020-11-17 09:01:41,2020-11,2020-11-27,Friday,10
5195,2630,US,desktop,purchase,643,2020-11-27 10:22:09,643, Tee Grey, XS,Uncategorized Items,11,5195,66,2020-11-21 00:41:19,2020-11,2020-11-27,Friday,10
5195,2630,US,desktop,purchase,388,2020-11-27 10:22:09,388, Lapel Pin,Single Option Only,New,8,5195,66,2020-11-21 00:41:19,2020-11,2020-11-27,Friday,10
5195,2630,US,desktop,purchase,182,2020-11-27 10:22:09,182, Women's Grid Zip-Up, SM,Apparel,63,5195,66,2020-11-21 00:41:19,2020-11,2020-11-27,Friday,10
13249,16611,US,desktop,purchase,126,2020-11-27 10:35:11,126, Keychain,Single Option Only,Small Goods,8,13249,8,2020-11-27 10:30:28,2020-11,2020-11-27,Friday,10
2384,6174,US,mobile,purchase,585,2020-11-27 10:57:31,585, Tudes Recycled Tee, XL,Apparel,24,2384,38,2020-11-27 10:49:56,2020-11,2020-11-27,Friday,10
2384,6174,US,mobile,purchase,358,2020-11-27 10:57:31,358, Crew Striped Athletic Sock,Single Option Only,Apparel,14,2384,38,2020-11-27 10:49:56,2020-11,2020-11-27,Friday,10
25310,1297,GB,desktop,purchase,284,2020-11-27 11:46:08,284, Cambridge Campus Tote,Single Option Only,Campus Collection,6,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
25310,1297,GB,desktop,purchase,351,2020-11-27 11:46:08,351, Red Speckled Tee, LG,Apparel,24,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
25310,1297,GB,desktop,purchase,228,2020-11-27 11:46:08,228, Sunnyvale Campus Ladies Tee, MD,Campus Collection,14,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
25310,1297,GB,desktop,purchase,404,2020-11-27 11:46:08,404, Cork Pencil Pouch,Single Option Only,New,8,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
25310,1297,GB,desktop,purchase,96,2020-11-27 11:46:08,96, 24 oz Ring Bottle Red,Single Option Only,Google,6,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
25310,1297,GB,desktop,purchase,112,2020-11-27 11:46:08,112, Pen White,Single Option Only,Office,2,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
25310,1297,GB,desktop,purchase,94,2020-11-27 11:46:08,94, Large Tote White,Single Option Only,Bags,10,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
25310,1297,GB,desktop,purchase,440,2020-11-27 11:46:08,440, Kirkland Campus Ladies Tee, MD,Clearance,14,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
25310,1297,GB,desktop,purchase,388,2020-11-27 11:46:08,388, Lapel Pin,Single Option Only,New,8,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
25310,1297,GB,desktop,purchase,126,2020-11-27 11:46:08,126, Keychain,Single Option Only,Small Goods,8,25310,139,2020-11-25 14:05:03,2020-11,2020-11-27,Friday,11
19224,3945,CA,desktop,purchase,48,2020-11-27 12:02:31,48, Clear Pen 4-Pack,Single Option Only,Office,3,19224,23,2020-10-03 01:56:36,2020-11,2020-11-27,Friday,12
19224,3945,CA,desktop,purchase,79,2020-11-27 12:02:31,79, Cambridge Campus Mug,Single Option Only,Campus Collection,7,19224,23,2020-10-03 01:56:36,2020-11,2020-11-27,Friday,12
19224,3945,CA,desktop,purchase,204,2020-11-27 12:02:31,204, Sunnyvale Campus Mug,Single Option Only,Campus Collection,7,19224,23,2020-10-03 01:56:36,2020-11,2020-11-27,Friday,12
9698,9741,AT,desktop,purchase,111,2020-11-27 12:13:30,111, Canteen Bottle Black,Single Option Only,Drinkware,24,9698,19,2020-11-27 11:13:46,2020-11,2020-11-27,Friday,12
11409,6387,US,mobile,purchase,532,2020-11-27 14:40:38,532, Youth Hero Tee Maroon, MD,Apparel,19,11409,135,2020-11-27 14:11:46,2020-11,2020-11-27,Friday,14
11409,6387,US,mobile,purchase,164,2020-11-27 14:40:38,164, Women's Puff Jacket Black, MD,Apparel,115,11409,135,2020-11-27 14:11:46,2020-11,2020-11-27,Friday,14
11409,6387,US,mobile,purchase,223,2020-11-27 14:40:38,223, Red Speckled Tee, XL,Apparel,24,11409,135,2020-11-27 14:11:46,2020-11,2020-11-27,Friday,14
8242,1360,US,mobile,purchase,198,2020-11-27 15:28:52,198, F/C Longsleeve Ash, LG,Apparel,24,8242,126,2020-06-22 11:13:21,2020-11,2020-11-27,Friday,15
