id,ltv,date
26185,0,2020-12-05 11:28:24
26187,0,2020-11-22 22:10:16
26190,0,2020-09-27 15:03:22
26193,0,2020-06-19 02:10:42
26200,0,2020-11-22 07:48:49
26202,0,2020-11-22 01:59:37
26205,0,2020-10-29 00:31:27
26214,0,2020-11-22 11:55:49
26216,0,2020-11-15 19:51:11
26220,0,2020-05-30 02:40:17
26221,90,2020-11-22 22:07:01
26227,87,2019-12-04 08:09:56
26228,0,2020-11-16 16:37:29
26230,0,1970-01-01 00:00:00
26233,0,2021-01-28 15:42:58
26235,0,2020-12-22 00:39:54
26240,0,2020-04-08 13:54:38
26241,0,2021-01-28 08:41:19
26245,0,2021-01-28 07:06:33
26248,0,2021-01-28 04:06:36
26250,0,2021-01-27 14:19:44
26252,0,2021-01-28 17:34:52
26256,0,1970-01-01 00:00:00
26257,0,2021-01-12 04:43:50
26265,0,1970-01-01 00:00:00
26269,0,2021-01-22 11:20:06
26274,0,2021-01-28 17:38:49
26278,0,1970-01-01 00:00:00
26279,44,2021-01-06 11:03:55
26281,0,2021-01-28 00:40:39
26286,0,2021-01-28 21:19:14
26288,0,2021-01-27 11:43:00
26289,0,2021-01-28 04:31:31
26290,0,1970-01-01 00:00:00
26299,0,2021-01-28 13:30:37
26303,0,2020-11-06 11:56:47
26307,28,2020-11-11 01:31:27
26310,0,2020-10-12 11:31:11
26312,162,2020-10-18 04:19:50
26315,0,2020-09-21 10:07:11
26319,0,2020-10-23 12:04:34
26330,0,2020-11-11 15:07:02
26331,0,2020-11-11 15:14:50
26332,0,2020-11-11 11:54:29
26333,0,2020-11-11 11:14:04
26335,0,2020-11-11 11:17:44
26337,0,2020-11-11 09:06:43
26341,0,2020-11-11 05:43:15
26342,0,2020-10-22 05:51:48
26344,0,2020-11-06 07:03:38
26351,0,2020-11-11 07:44:44
26356,72,2020-11-11 18:02:11
26357,0,2020-11-11 02:24:18
26360,0,2021-01-04 18:15:21
26362,0,2020-12-17 13:36:28
26366,123,2020-12-10 07:14:13
26368,0,1970-01-01 00:00:00
26370,0,2021-01-04 05:24:29
26372,0,2020-12-07 05:21:54
26376,0,2021-01-04 13:27:52
26378,0,2021-01-04 11:53:53
26384,0,1970-01-01 00:00:00
26389,0,2021-01-04 21:17:12
26390,0,2021-01-02 17:11:44
26391,82,2020-12-17 15:51:28
26393,0,2020-11-18 18:30:45
26397,0,2020-12-10 17:46:09
26398,113,2020-12-18 03:53:58
26408,24,2020-12-22 05:16:32
26413,0,2020-10-06 02:24:12
26414,39,2020-12-18 15:09:45
26416,0,2020-12-22 16:39:56
26418,38,2020-12-22 05:27:02
26422,0,2020-12-22 12:54:52
26423,0,2020-12-22 09:54:11
26426,0,2020-12-22 15:18:48
26427,118,2020-12-14 10:21:25
26430,0,2020-12-22 04:52:11
26434,161,2020-09-13 08:54:09
26438,0,2020-12-22 15:33:33
26440,0,2020-12-18 00:30:02
26441,0,2020-12-20 07:49:53
26442,0,2020-12-22 11:50:12
26446,0,2020-12-22 04:20:36
26453,0,2020-12-11 05:27:35
26455,0,2020-10-09 16:13:04
26459,0,2020-12-22 21:50:43
26461,0,2020-11-25 00:48:48
26466,0,2020-11-25 18:25:46
26470,0,1970-01-01 00:00:00
26472,0,2020-11-25 09:01:10
26477,0,2020-11-25 22:16:33
26480,0,2020-11-20 10:52:56
26491,0,1970-01-01 00:00:00
26494,0,2020-11-25 07:57:39
26497,0,1970-01-01 00:00:00
26498,0,2020-08-03 05:11:00
26501,0,1970-01-01 00:00:00
26503,0,2020-11-25 09:24:58
26504,0,2020-11-25 17:27:08
26511,0,2020-11-25 14:18:25
26512,0,2020-06-18 02:02:51
26516,0,2020-11-25 03:54:28
26521,0,2020-12-11 18:42:06
26523,41,2020-12-11 03:38:55
26524,0,2020-12-11 01:11:41
26529,0,2020-12-10 17:13:27
26531,60,2020-12-11 15:10:10
26533,0,1970-01-01 00:00:00
26540,0,2020-12-10 18:36:26
26541,0,2020-12-07 09:40:11
26542,0,2020-12-11 19:56:22
26543,0,2020-12-11 01:40:25
26546,0,2020-12-04 11:30:35
26547,0,2020-12-11 00:31:26
26548,0,2020-12-11 03:45:31
26549,106,2020-12-11 22:37:01
26550,77,2020-12-11 06:07:15
26551,0,2020-12-11 14:26:05
26558,0,2020-12-10 10:09:27
26561,0,2020-12-11 04:07:19
26562,0,1970-01-01 00:00:00
26563,0,2020-12-11 03:46:33
26569,0,1970-01-01 00:00:00
26575,0,2020-12-08 20:16:34
26576,0,2020-12-08 05:12:04
26583,0,2020-08-13 17:30:21
26586,0,2020-12-11 00:38:00
26589,63,2020-11-18 05:40:34
26593,0,2020-12-11 08:53:20
26609,0,2020-12-12 14:27:31
26610,0,2020-12-12 23:18:34
26612,0,2020-12-12 21:35:06
26613,0,2020-12-12 00:24:38
26617,0,2020-12-12 04:50:33
26619,0,2020-12-12 22:37:44
26620,45,2020-12-12 04:43:12
26624,0,2020-11-08 21:20:33
26627,0,2020-12-12 13:53:27
26634,0,2020-08-08 01:19:04
26645,0,2020-09-16 09:21:43
26649,0,2020-11-19 19:12:09
26653,0,2020-11-18 11:43:00
26659,0,2020-11-19 07:51:24
26663,0,2020-11-18 08:49:29
26667,0,2020-11-19 07:37:05
26668,0,2020-11-19 14:18:58
26670,0,2020-11-12 08:21:24
26671,0,2020-11-19 03:57:58
26674,23,2020-11-17 04:42:18
26676,0,2020-11-19 01:37:38
26679,0,2020-09-22 19:29:06
26680,118,2020-11-18 21:21:32
26683,0,2020-11-17 08:35:53
26685,0,2020-11-19 22:05:31
26692,0,2020-11-17 14:36:20
26696,0,2020-11-19 08:25:33
26697,0,2020-11-19 01:18:46
26699,0,2020-11-19 09:24:05
26707,0,2020-10-08 18:59:31
26708,0,2020-11-19 05:48:46
26712,0,2020-11-19 14:54:55
26713,0,2020-11-19 22:56:25
26717,0,1970-01-01 00:00:00
26724,0,2020-12-29 10:04:59
26725,0,2020-12-29 17:01:01
26728,0,2020-09-21 04:54:43
26736,0,2020-12-29 08:03:32
26740,24,2020-11-23 17:40:56
26746,0,2020-12-29 13:36:42
26747,0,2020-12-29 08:55:12
26749,0,2020-12-29 17:22:40
26753,0,2020-11-23 12:22:35
26758,0,2020-12-29 01:42:24
26762,0,2020-12-30 00:14:27
26765,0,2020-12-13 07:18:12
26766,0,2020-12-30 03:20:03
26767,0,2020-12-30 02:35:30
26768,0,1970-01-01 00:00:00
26769,0,2020-12-30 18:57:32
26770,0,1970-01-01 00:00:00
26772,0,2020-12-30 07:17:08
26775,0,1970-01-01 00:00:00
26778,0,2020-08-10 06:38:12
26782,0,2020-12-30 01:22:43
26784,0,2020-12-26 04:24:54
26786,0,2020-12-16 21:45:43
26791,0,2020-11-21 19:21:39
26798,0,2020-11-20 13:24:10
26799,0,2020-11-21 12:59:03
26807,139,2020-11-21 03:02:14
26808,0,2020-11-20 20:25:55
26810,52,2020-11-21 17:43:13
26815,0,2020-11-21 04:51:45
26816,0,2020-11-21 19:26:56
26822,0,2020-11-21 11:22:21
26827,0,2020-11-14 02:30:56
26828,0,2020-11-20 23:23:25
26831,171,2020-12-15 21:34:43
26832,0,2020-12-15 11:21:05
26837,0,2020-12-15 00:01:52
26841,32,2020-12-15 02:50:34
26845,0,2020-12-15 23:17:26
26850,0,2020-12-15 03:07:34
26854,0,2020-12-15 13:16:04
26855,0,2020-12-15 05:21:10
26856,0,2020-12-15 02:02:54
26868,216,2020-12-14 00:44:03
26870,0,2020-12-15 12:14:46
26872,63,2020-12-15 22:19:51
26879,0,2020-12-15 12:57:21
26880,0,2020-12-07 08:23:56
26887,28,2020-12-15 21:24:45
26891,0,2020-12-15 16:17:13
26896,0,2019-11-01 17:16:26
26899,0,2021-01-16 22:39:57
26913,0,2021-01-16 21:12:21
26919,10,2021-01-16 09:23:46
26922,0,2021-01-16 02:49:00
26923,0,2021-01-12 07:14:40
26925,0,2021-01-16 21:55:37
26927,0,1970-01-01 00:00:00
26928,0,2020-12-25 19:08:37
26929,0,2020-12-27 00:50:02
26931,59,2020-12-24 16:28:55
26933,0,2020-12-27 11:58:55
26934,0,2020-10-24 20:21:12
26937,0,1970-01-01 00:00:00
26938,0,2020-12-27 09:35:56
26945,0,2020-12-25 17:34:37
26946,111,2020-12-26 21:57:08
26948,0,2020-12-08 20:19:01
26953,0,2020-12-18 20:36:33
26956,0,2020-12-26 14:17:29
26959,0,2020-12-26 04:51:30
26962,35,2020-12-26 08:52:39
26971,20,2020-12-06 17:36:27
26976,0,2020-12-02 09:11:58
26978,223,2020-12-06 07:34:19
26982,0,2020-12-06 03:25:55
26984,0,2020-10-11 05:03:25
26985,57,2020-11-23 17:37:52
26986,0,2020-12-06 11:02:17
26987,0,2020-12-01 18:37:35
26989,0,2020-12-06 12:32:15
26992,0,2020-11-28 13:28:18
26995,22,2020-11-08 07:52:12
26997,0,2020-11-05 12:26:54
26998,0,2020-09-27 02:31:42
27001,59,2020-10-24 02:02:54
27004,272,2020-11-04 01:34:42
27006,0,2020-11-08 01:41:45
27014,0,2020-08-31 07:57:26
27015,0,2020-11-08 09:19:32
27017,0,2020-11-08 08:13:38
27019,0,2020-11-08 16:08:19
27020,0,2020-11-08 19:57:25
27021,0,2020-11-08 01:37:39
27024,0,2021-01-31 20:05:51
27025,0,2020-12-17 17:22:35
27028,0,2021-01-14 09:43:58
27030,0,2021-01-31 01:03:37
27031,0,2021-01-31 21:44:31
27036,0,2021-01-31 09:15:10
27037,0,2021-01-29 14:53:05
27039,0,2021-01-31 22:10:08
27041,0,2021-01-31 05:41:06
27042,0,2021-01-31 04:34:48
27044,0,2021-01-22 19:46:30
27045,0,1970-01-01 00:00:00
27047,0,2021-01-30 16:27:28
27051,0,2021-01-11 13:25:14
27055,0,2021-01-11 21:03:46
27057,0,2021-01-11 18:41:40
27061,0,2021-01-11 16:51:30
27069,0,2021-01-11 05:52:07
27078,0,2021-01-09 09:23:22
27080,0,2021-01-11 08:14:19
27085,48,2021-01-11 13:02:26
27087,0,2021-01-11 18:34:05
27092,0,2021-01-10 04:12:04
27093,0,2021-01-10 15:59:14
27096,0,2021-01-10 07:27:13
27098,0,2021-01-10 15:06:18
27100,0,1970-01-01 00:00:00
27110,0,2020-10-26 01:18:00
27115,0,2020-10-20 21:17:30
27120,29,2020-11-09 21:30:06
27124,0,1970-01-01 00:00:00
27125,0,2020-11-09 14:23:34
27127,22,2020-10-09 14:27:39
27129,0,2020-11-09 12:56:08
27132,0,2020-11-06 08:10:58
27133,0,2020-09-27 21:15:30
27135,0,2020-11-09 01:59:07
27137,0,2020-11-09 03:47:57
27139,0,2020-11-09 18:09:18
27140,0,2020-10-21 09:58:14
27142,0,2020-10-11 21:02:59
27143,0,2020-11-09 06:05:14
27148,0,2020-11-02 21:41:13
27152,0,1970-01-01 00:00:00
27153,0,2020-11-04 23:19:02
27157,0,2020-11-09 13:14:09
27158,0,2020-12-20 16:18:25
27160,0,2020-12-20 01:57:20
27162,0,2020-12-17 20:49:43
27175,0,2020-12-20 07:33:23
27177,0,2020-12-20 07:26:47
27180,0,2020-12-10 12:45:13
27181,0,2020-12-20 22:34:57
27187,0,2021-01-25 09:34:51
27188,0,2021-01-15 09:48:27
27197,0,2021-01-21 12:52:28
27200,0,2021-01-18 02:41:12
27207,0,2021-01-19 11:31:47
27208,0,2021-01-25 14:38:44
27209,0,2021-01-25 12:44:00
27210,0,2021-01-24 05:31:36
27211,0,2021-01-25 01:21:48
27214,0,2021-01-25 16:30:22
27217,0,2021-01-22 11:23:54
27219,0,2020-08-20 20:34:58
27224,0,1970-01-01 00:00:00
27230,0,2021-01-21 09:37:51
27231,0,2021-01-14 11:13:28
27233,0,2021-01-21 13:41:41
27235,0,2021-01-21 15:55:43
27237,0,2021-01-21 01:59:58
27238,0,2021-01-21 18:48:17
27243,0,2021-01-20 19:59:49
27248,0,2020-12-19 20:25:41
27254,0,2021-01-21 19:24:38
27257,0,2021-01-21 01:52:16
27258,0,2020-06-07 12:35:14
27260,0,2021-01-21 07:33:30
27262,0,2021-01-21 13:10:50
27270,0,2020-12-07 02:57:43
27274,0,2021-01-21 08:52:33
27276,0,2021-01-12 21:04:22
27281,0,2020-11-28 04:15:51
27285,103,2020-11-14 09:50:50
27295,49,2020-11-14 03:08:22
27297,0,2020-11-14 01:38:50
27303,0,2020-11-14 17:13:10
27306,0,2020-11-14 04:19:24
27310,0,2020-12-19 10:34:14
27311,199,2020-07-09 18:01:45
27314,0,2020-12-19 03:11:44
27315,0,2020-12-18 02:38:05
27318,0,1970-01-01 00:00:00
27321,0,2020-12-18 21:13:31
27323,0,2020-12-19 19:53:20
27324,0,2020-12-19 04:09:07
27331,0,2020-12-18 19:14:08
27333,0,2020-12-19 09:12:32
27334,0,2020-12-18 16:03:29
27343,0,2020-12-04 23:44:36
27350,32,2020-12-04 22:41:46
27352,0,2020-12-04 03:53:43
27355,15,2020-12-04 13:02:52
27360,0,2020-12-04 00:40:52
27363,0,2020-08-26 15:58:17
27372,0,2020-11-17 01:24:58
27373,0,2020-12-04 08:30:04
27378,0,2020-12-04 15:28:10
27382,0,2020-12-25 11:12:42
27385,0,1970-01-01 00:00:00
27389,48,2020-10-05 12:07:14
27392,0,2020-11-01 07:54:07
27394,0,2020-10-02 05:02:23
27396,0,2020-10-22 18:16:41
27400,0,2020-10-31 15:06:44
27405,0,2020-11-01 15:49:26
27406,0,2020-09-23 07:28:53
27409,0,2020-12-21 17:43:59
27429,0,2020-12-16 17:01:13
27433,0,1970-01-01 00:00:00
27444,0,2020-12-21 15:53:55
27448,0,2021-01-22 03:01:44
27452,0,2021-01-22 18:12:02
27460,0,2021-01-19 18:03:47
27464,52,2020-08-18 09:46:52
27473,0,2020-12-18 01:40:32
27479,0,2021-01-20 15:25:55
27481,56,2021-01-12 15:46:31
27485,0,2021-01-22 03:34:55
27490,0,2020-11-15 07:00:39
27492,0,2020-11-15 14:06:55
27498,0,1970-01-01 00:00:00
27499,0,2020-11-06 12:39:49
27508,46,2020-11-15 09:42:56
27518,0,2021-01-27 05:33:11
27522,0,1970-01-01 00:00:00
27530,0,2021-01-27 12:25:32
27544,0,1970-01-01 00:00:00
27549,0,1970-01-01 00:00:00
27550,0,2020-11-28 18:31:30
27554,24,2021-01-23 09:06:03
27555,0,2021-01-23 18:56:47
27563,0,2021-01-23 03:14:51
27567,0,2020-11-23 09:09:43
27569,0,2020-11-23 15:22:40
27571,0,2020-11-23 15:26:13
27575,0,2020-11-23 18:16:35
27577,0,2020-11-16 05:23:35
27580,0,2020-11-23 00:41:47
27583,0,2020-11-23 22:29:03
27589,0,2020-11-23 00:55:38
27592,0,2020-11-23 19:19:03
27593,0,2020-11-23 16:31:46
27599,0,2020-12-31 02:08:12
27602,0,2020-12-31 13:27:24
27603,0,2020-07-31 04:41:11
27613,0,2020-12-31 05:04:07
27615,0,1970-01-01 00:00:00
27617,0,2021-01-03 20:43:05
27619,0,2021-01-02 08:43:07
27625,0,2021-01-03 15:04:26
27629,0,2020-11-27 02:48:44
27630,0,2020-11-27 08:38:12
27631,0,2020-11-27 08:58:41
27634,0,2020-11-27 19:52:55
27637,0,2020-11-27 23:24:45
27646,0,2020-11-27 17:41:04
27647,0,2020-11-27 09:22:11
27651,0,2020-11-27 17:31:52
27654,0,2020-10-22 05:45:24
27655,0,2020-11-27 06:38:25
27656,0,2020-11-27 12:19:47
27658,0,2020-11-27 04:23:02
27659,0,2020-11-05 21:12:33
27660,0,2020-11-20 02:04:49
27666,0,2020-11-27 14:35:55
27667,0,2020-11-27 12:01:46
27668,0,1970-01-01 00:00:00
27669,0,2020-11-27 04:23:57
27670,0,2020-11-16 22:13:16
27671,0,2020-11-16 03:15:22
27674,0,2020-09-06 21:11:41
27684,0,2020-11-16 06:45:43
27686,0,2020-10-17 07:10:11
27690,0,2020-11-16 21:44:52
27692,0,2020-11-16 20:59:07
27698,0,2020-11-16 05:37:44
27701,0,2020-11-02 05:47:33
27707,29,2020-11-16 06:41:10
27708,0,2020-11-03 17:18:54
27715,87,2020-11-03 23:57:01
27721,0,2020-11-03 14:37:14
27724,0,1970-01-01 00:00:00
27732,0,2020-11-03 19:44:27
27737,0,2020-11-03 23:45:42
27739,0,2020-11-03 03:08:11
27742,0,2020-11-03 07:10:12
27745,0,2020-11-03 18:44:48
27747,0,2020-11-03 02:33:45
27753,0,2020-11-02 04:33:01
27756,0,2020-11-03 15:23:36
27760,0,2020-11-03 03:21:59
27763,0,2020-11-03 00:57:48
27767,0,2020-12-01 06:01:05
27768,0,2020-12-02 20:05:58
27769,0,2020-12-02 15:35:19
27770,0,2020-12-02 04:21:45
27775,0,2020-12-02 15:50:51
27776,0,2020-12-02 15:17:08
27777,0,1970-01-01 00:00:00
27780,0,1970-01-01 00:00:00
27782,0,2020-12-02 19:25:37
27784,24,2020-06-04 07:26:14
27790,0,2020-12-02 07:33:01
27794,0,2020-12-02 17:06:26
27796,0,2020-12-02 21:16:21
27798,0,2020-12-02 17:46:37
27807,0,2020-12-01 01:22:40
27809,0,2020-12-01 09:46:33
27812,0,2020-12-02 13:30:19
27814,0,2020-11-05 15:59:03
27815,0,2020-12-17 03:07:04
27820,0,2020-12-17 14:03:23
27821,0,2020-12-17 12:08:04
27822,225,2020-12-17 06:50:29
27823,0,2020-12-10 11:38:20
27825,0,2020-07-13 02:20:15
27827,0,2020-12-17 23:04:14
27828,0,2020-12-16 07:57:57
27831,0,2020-12-17 06:41:45
27832,0,1970-01-01 00:00:00
27834,15,2020-12-17 03:13:34
27836,0,2020-12-17 02:15:54
27837,0,1970-01-01 00:00:00
27840,0,2020-12-17 14:57:40
27841,0,2020-12-17 20:54:55
27843,80,2020-12-16 07:01:26
27847,0,1970-01-01 00:00:00
27852,0,2020-12-17 07:59:08
27853,0,2020-12-16 12:45:14
27855,0,2020-12-17 17:55:46
27857,0,2020-12-16 02:43:21
27859,0,2020-12-16 22:54:02
27860,0,2020-10-15 10:03:42
27861,14,2020-09-23 22:45:49
27862,0,2020-12-17 12:57:22
27864,0,2021-01-12 16:23:56
27865,0,2021-01-18 11:54:34
27866,0,2021-01-18 21:56:49
27868,0,2021-01-18 05:49:09
27869,0,2020-04-05 14:29:41
27872,0,2021-01-06 22:21:42
27874,0,2021-01-17 19:16:17
27875,0,2021-01-18 12:22:17
27877,0,2021-01-17 10:17:37
27878,0,2021-01-18 18:52:06
27880,0,2021-01-17 11:28:36
27882,0,2021-01-01 18:34:21
27886,0,2021-01-02 14:06:40
27888,0,2020-12-23 23:28:08
27890,0,2021-01-13 07:44:48
27892,0,2021-01-18 15:01:44
27894,0,2021-01-29 12:51:20
27896,0,2021-01-30 18:47:35
27898,0,2021-01-30 00:16:58
27899,0,2021-01-24 00:53:13
27914,0,2021-01-29 20:39:21
27915,0,2021-01-30 04:50:09
27916,0,2020-12-13 08:47:40
27920,0,2020-12-13 00:44:36
27927,0,2020-12-13 02:20:14
27928,0,2020-06-26 13:01:08
27931,0,2020-12-13 14:43:16
27934,0,2020-12-13 09:34:37
27938,0,2020-12-13 04:59:26
27942,0,2020-12-13 18:22:59
27948,0,1970-01-01 00:00:00
27950,0,2021-01-01 06:34:11
27951,0,2021-01-01 22:28:10
27954,0,2021-01-01 03:52:50
27955,0,2021-01-01 18:21:21
27958,0,2021-01-01 21:58:33
27961,0,2021-01-01 23:17:06
27976,0,1970-01-01 00:00:00
27981,0,2021-01-12 00:29:34
27982,0,2021-01-07 22:41:07
27983,0,2021-01-29 00:58:14
27985,0,1970-01-01 00:00:00
27989,0,2020-12-24 07:07:18
27990,0,2020-12-23 23:26:03
27992,99,2020-12-24 19:58:41
27993,0,2020-12-14 08:42:38
27995,0,2020-09-18 09:32:23
27996,0,2020-12-24 16:30:37
28001,0,2020-01-09 20:13:27
28005,0,2020-12-07 23:35:26
28006,0,2020-12-07 00:34:46
28017,0,2020-12-07 06:07:49
28018,223,2020-11-20 21:43:14
28024,0,2020-12-07 14:45:24
28025,0,2020-12-07 10:03:43
28026,96,2020-12-07 06:59:53
28027,0,2020-12-07 12:28:41
28029,68,2020-12-07 11:41:55
28032,58,2020-12-07 13:31:52
28033,0,2020-11-12 13:04:15
28036,0,2020-11-12 02:15:36
28037,0,2020-11-12 13:00:55
28040,0,2020-11-12 13:39:29
28044,0,2020-11-12 10:11:14
28045,0,2020-11-12 18:16:52
28048,0,2020-11-12 16:54:08
28049,0,2020-11-04 21:08:29
28053,0,2020-10-21 08:39:53
28055,0,2020-11-12 06:06:01
28056,88,1970-01-01 00:00:00
28064,0,2020-11-12 09:04:27
28066,0,2020-12-08 19:23:53
28067,0,2020-12-08 04:23:04
28069,0,2020-12-08 01:33:08
28070,14,2020-12-08 00:30:12
28075,0,2020-12-08 06:17:49
28076,0,2020-12-08 14:49:03
28079,0,2020-12-08 13:41:42
28080,0,2019-11-23 07:06:28
28083,0,2020-12-08 15:27:26
28084,0,2020-12-08 05:33:56
28085,30,2020-11-28 17:46:41
28088,0,2020-12-08 20:35:43
28089,0,2020-05-31 05:36:13
28092,0,2020-11-17 06:59:07
28094,0,2020-12-08 20:00:33
28096,0,2020-12-08 17:12:19
28101,33,2020-12-08 02:08:19
28102,0,2020-12-08 12:38:13
28108,0,2020-12-08 07:07:18
28111,0,2020-06-10 01:26:57
28122,0,2021-01-17 22:31:12
28124,0,1970-01-01 00:00:00
28125,0,2020-11-05 18:12:54
28133,0,1970-01-01 00:00:00
28134,0,2020-11-05 17:21:27
28135,0,2020-11-05 23:22:34
28145,0,2020-11-05 09:07:01
28150,48,2020-10-26 07:56:37
28159,0,2020-11-29 21:13:26
28162,0,2020-11-29 11:20:52
28166,0,2020-11-29 10:44:17
28170,0,2020-11-29 09:15:41
28172,0,2020-11-29 06:24:01
28175,0,2020-11-29 06:48:22
28176,0,2020-11-29 10:33:36
28183,0,2020-11-18 04:07:22
28192,0,2020-11-18 00:59:58
28193,0,2020-11-18 16:39:23
28203,0,2020-11-17 04:26:08
28204,0,2020-11-18 16:14:11
28206,0,2020-11-18 19:36:34
28209,0,2020-09-29 11:19:09
28214,0,2020-11-18 05:12:54
28218,0,2020-11-18 07:29:58
28223,0,2020-11-17 03:56:21
28239,0,2020-11-17 14:33:42
28240,0,2020-11-17 21:47:43
28245,0,2020-11-17 23:20:11
28250,0,2021-01-07 08:55:37
28254,86,2021-01-07 04:38:40
28256,0,2021-01-07 20:58:29
28259,0,2021-01-06 22:48:07
28262,0,2021-01-07 17:11:43
28263,0,2021-01-07 07:16:29
28284,0,2021-01-06 06:37:31
28289,0,2021-01-06 07:30:09
28291,0,2021-01-06 17:53:27
28294,0,2021-01-06 20:14:39
28298,0,2021-01-06 16:12:27
28299,0,2021-01-06 17:21:51
28302,0,2020-10-25 05:22:39
28303,0,2020-12-14 15:20:14
28304,0,2020-12-14 15:00:07
28308,298,2020-09-26 23:39:57
28309,0,2020-12-14 19:25:58
28313,57,2020-12-14 06:03:23
28316,0,2020-12-14 21:09:08
28318,0,2020-12-10 14:23:19
28319,0,2020-12-14 07:13:46
28321,0,2020-12-14 20:42:06
28325,0,2020-12-14 09:26:56
28327,0,2020-12-14 13:14:39
28328,0,2020-12-23 00:26:57
28330,0,2021-01-24 18:46:31
28335,0,2021-01-24 14:54:06
28338,0,2021-01-24 07:27:51
28342,0,1970-01-01 00:00:00
28343,0,2020-10-16 02:39:30
28347,0,2020-11-02 12:34:01
28353,92,2020-10-08 05:00:48
28354,0,2020-11-02 14:23:49
28359,0,2020-11-02 06:45:48
28360,0,2020-11-02 14:16:56
28361,0,2020-10-12 05:28:31
28367,0,2020-10-26 10:39:24
28369,0,2020-11-02 08:25:33
28373,0,2020-11-02 14:42:56
28380,0,2020-10-13 20:58:37
28381,0,2021-01-14 21:13:26
28387,0,2021-01-15 17:55:14
28392,0,2021-01-15 20:03:34
28399,0,2021-01-15 00:45:27
28402,0,2021-01-15 11:36:00
28405,0,2021-01-15 03:23:51
28408,0,2021-01-15 10:41:08
28412,0,2020-11-06 23:10:45
28415,0,2020-11-06 11:16:44
28424,0,2020-11-06 02:16:47
28425,0,2020-11-06 04:37:34
28426,0,2020-11-06 00:06:29
28432,0,2020-11-06 11:30:45
28433,0,2020-11-06 22:02:06
28437,0,2020-11-06 10:37:01
28443,0,2021-01-13 15:51:30
28447,0,2021-01-13 20:02:32
28451,0,2021-01-13 07:21:24
28453,0,2021-01-13 19:14:49
28455,0,1970-01-01 00:00:00
28461,0,2021-01-13 06:23:23
28462,0,2021-01-13 18:45:40
28463,0,1970-01-01 00:00:00
28464,0,2021-01-13 11:57:42
28465,0,2021-01-13 08:55:12
28468,0,2021-01-12 22:51:08
28472,0,1970-01-01 00:00:00
28479,0,1970-01-01 00:00:00
28482,0,2021-01-19 14:23:08
28484,0,2021-01-19 05:18:48
28487,0,2021-01-19 14:29:28
28492,0,2021-01-19 15:03:14
28494,0,2021-01-19 12:41:23
28498,0,2020-12-10 01:00:49
28501,0,2020-12-10 23:10:03
28504,0,2020-12-10 21:20:43
28510,0,2020-12-10 22:16:59
28515,0,2020-12-10 11:06:51
28516,0,2020-12-10 14:46:38
28518,0,1970-01-01 00:00:00
28520,0,2020-12-10 19:18:10
28532,44,2020-12-10 14:15:33
28534,0,1970-01-01 00:00:00
28535,0,2020-12-10 05:39:06
28536,0,2020-12-10 21:10:30
28538,0,2020-12-10 06:26:01
28541,0,2020-12-10 06:45:27
28542,0,2021-01-20 15:32:03
28546,0,2021-01-20 02:32:21
28554,0,2021-01-20 03:08:24
28559,0,1970-01-01 00:00:00
28560,0,1970-01-01 00:00:00
28561,0,2021-01-20 19:16:26
28568,0,2021-01-20 20:23:51
28570,130,2021-01-12 02:54:54
28572,0,2020-11-20 23:38:40
28580,0,2020-11-20 00:45:54
28584,0,2020-11-20 10:27:20
28588,0,1970-01-01 00:00:00
28589,0,2020-12-23 10:57:46
28601,0,1970-01-01 00:00:00
28603,0,2020-12-23 19:48:16
28604,0,2021-01-14 11:39:39
28605,0,2021-01-14 17:06:54
28609,0,2021-01-14 17:47:50
28611,55,2021-01-14 05:19:58
28613,0,2021-01-14 13:39:20
28619,0,2021-01-14 13:18:38
28624,0,2020-12-16 03:13:58
28632,0,2020-12-01 15:05:02
28635,0,2020-12-01 08:01:00
28637,0,2020-12-01 13:12:33
28640,48,2020-12-01 15:38:11
28643,0,2020-12-01 13:55:30
28645,0,2020-12-01 09:14:52
28649,0,2020-12-01 18:27:41
28650,0,2020-06-27 06:08:52
28655,0,2020-12-01 08:53:33
28657,0,2020-12-01 09:27:27
28661,60,2020-12-16 02:48:56
28663,0,2020-12-16 16:40:31
28664,0,2020-12-16 16:55:08
28670,0,2020-12-16 03:14:32
28675,0,2020-12-16 02:25:24
28681,0,2020-12-16 22:53:14
28685,78,2020-07-15 02:43:54
28686,0,2020-12-16 07:37:23
28687,14,2020-12-16 12:00:44
28691,0,1970-01-01 00:00:00
28692,0,2020-11-28 08:32:37
28700,0,2020-11-28 21:52:34
28709,0,2020-11-28 00:34:52
28713,0,2020-11-28 10:40:08
28714,0,2020-11-28 16:35:03
28716,0,2020-11-28 08:49:37
28720,0,2021-01-12 12:08:01
28728,0,2021-01-12 01:43:10
28733,0,2021-01-12 14:56:42
28737,0,2021-01-12 04:48:32
28741,0,2020-12-18 00:00:29
28742,0,2020-12-18 11:10:00
28746,0,2020-12-18 06:40:03
28747,0,2020-12-18 21:59:36
28748,0,2020-06-24 04:13:04
28749,0,2020-12-18 00:32:18
